filename;x1;y1;x2;y2;class
19.jpg;111;29;284;184;FourmeDAmbert
20.jpg;363;235;439;255;FourmeDeMontbrison
20.jpg;446;232;522;257;FourmeDeMontbrison
20.jpg;753;253;847;275;FourmeDeMontbrison
20.jpg;481;275;609;305;FourmeDeMontbrison
20.jpg;350;267;469;315;FourmeDeMontbrison
20.jpg;180;273;333;335;FourmeDeMontbrison
20.jpg;533;324;691;558;FourmeDeMontbrison
20.jpg;911;280;967;454;FourmeDeMontbrison
20.jpg;803;294;910;473;FourmeDeMontbrison
20.jpg;684;303;816;518;FourmeDeMontbrison
20.jpg;964;273;1037;434;FourmeDeMontbrison
20.jpg;342;330;548;599;FourmeDeMontbrison
20.jpg;68;339;353;688;FourmeDeMontbrison
20.jpg;580;97;624;175;FourmeDeMontbrison
20.jpg;532;99;581;175;FourmeDeMontbrison
20.jpg;482;90;534;173;FourmeDeMontbrison
20.jpg;432;87;487;174;FourmeDeMontbrison
20.jpg;376;84;432;173;FourmeDeMontbrison
20.jpg;316;84;374;175;FourmeDeMontbrison
20.jpg;245;78;316;176;FourmeDeMontbrison
21.jpg;966;243;1375;666;FourmeDeMontbrison
21.jpg;1223;687;1645;1152;FourmeDeMontbrison
21.jpg;320;678;777;1200;FourmeDeMontbrison
22.jpeg;990;119;1748;1122;FourmeDeMontbrison
22.jpeg;153;427;1036;1135;FourmeDeMontbrison
23.jpg;530;634;696;869;FourmeDeMontbrison
23.jpg;170;634;361;917;FourmeDeMontbrison
23.jpg;551;292;693;536;FourmeDeMontbrison
23.jpg;415;247;545;504;FourmeDeMontbrison
23.jpg;209;212;408;488;FourmeDeMontbrison
23.jpg;712;644;1010;883;FourmeDeMontbrison
24.jpg;1357;197;2172;1365;FourmeDAmbert
25.jpg;221;39;353;246;FourmeDAmbert
25.jpg;88;34;231;249;FourmeDAmbert
26.jpg;64;64;289;307;FourmeDAmbert
27.jpg;77;91;299;308;FourmeDAmbert
28.jpg;27;38;420;432;FourmeDAmbert
29.jpg;94;50;280;350;FourmeDAmbert
30.jpg;36;170;197;309;FourmeDAmbert
30.jpg;57;45;223;198;FourmeDAmbert
30.jpg;219;198;343;348;FourmeDAmbert
31.jpg;0;32;342;394;FourmeDAmbert
32.jpg;378;92;640;462;FourmeDAmbert
33.jpg;114;100;253;341;FourmeDAmbert
34.jpg;381;177;820;635;FourmeDeMontbrison
36.jpg;478;359;1503;1314;FourmeDAmbert
35.jpg;262;480;740;1040;FourmeDAmbert
35.jpg;42;73;423;626;FourmeDAmbert
37.jpg;273;133;739;864;FourmeDeMontbrison
38.jpg;767;119;1243;867;FourmeDeMontbrison
38.jpg;294;98;763;878;FourmeDeMontbrison
39.jpg;540;66;999;981;FourmeDeMontbrison
39.jpg;1;302;735;993;FourmeDeMontbrison
40.jpg;2167;64;3262;1767;FourmeDeMontbrison
40.jpg;886;945;2013;2218;FourmeDeMontbrison
41.jpg;386;207;674;493;FourmeDeMontbrison
41.jpg;60;188;387;517;FourmeDeMontbrison
41.jpg;239;17;547;273;FourmeDeMontbrison
42.jpg;202;124;569;705;FourmeDeMontbrison
43.jpg;68;288;402;629;FourmeDeMontbrison
43.jpg;434;447;683;705;FourmeDeMontbrison
43.jpg;138;84;492;401;FourmeDeMontbrison
44.jpg;58;2;791;786;FourmeDeMontbrison
45.jpg;1131;476;1713;1376;FourmeDeMontbrison
45.jpg;608;882;1258;1399;FourmeDeMontbrison
45.jpg;1126;227;1543;469;FourmeDeMontbrison
46.jpg;0;1141;268;1385;FourmeDeMontbrison
46.jpg;590;935;1094;1353;FourmeDeMontbrison
46.jpg;552;663;1025;930;FourmeDeMontbrison
46.jpg;1178;651;1605;1312;FourmeDeMontbrison
46.jpg;1807;993;2245;1331;FourmeDeMontbrison
46.jpg;1859;790;2311;1031;FourmeDeMontbrison
47.png;722;591;1784;1490;FourmeDeMontbrison
47.png;351;379;1176;1351;FourmeDeMontbrison
47.png;1465;0;2364;1383;FourmeDeMontbrison
48.jpg;542;760;1583;1886;FourmeDeMontbrison
49.jpg;158;250;701;559;FourmeDAmbert
49.jpg;542;0;1025;649;FourmeDAmbert
50.jpeg;172;21;297;144;FourmeDeMontbrison
51.jpg;408;754;631;983;FourmeDeMontbrison
52.jpeg;108;525;406;824;FourmeDeMontbrison
52.jpeg;465;477;749;716;FourmeDeMontbrison
53.jpg;1018;0;1280;719;FourmeDeMontbrison
53.jpg;85;163;987;718;FourmeDeMontbrison
54.jpg;117;1;1094;655;FourmeDAmbert
55.jpg;582;383;1442;988;FourmeDeMontbrison
56.jpg;144;489;648;994;FourmeDeMontbrison
57.jpg;68;238;131;347;FourmeDAmbert
57.jpg;137;244;198;351;FourmeDAmbert
